ID_Transação,Empresa,Data,Preço_Abertura,Preço_Fechamento,Volume_Negociado,Variação_Diária_%,Número_de_Ações_Total,Código_do_Ativo
1,Tesla,2023-01-01,980.5575509205363,673.7979380232068,865690,4.83521472715222,2736722,5875
2,Tesla,2023-01-02,773.3727153810978,546.5497457018976,407140,-3.5928847195124156,7918114,9921
3,Google,2023-01-03,602.031902959963,260.4272202141774,70286,-2.9798433159751,339017,5378
4,Apple,2023-01-04,262.5351383577708,717.3201439448774,94269,-3.1577516076197387,514994,8815
5,Apple,2023-01-05,148.4723862982235,992.0137886391733,259635,3.9398971000787046,1041768,4451
6,Google,2023-01-06,388.05384926888513,772.4976289678339,75071,1.5429255232496182,5812044,8616
7,Google,2023-01-07,777.8686023220625,765.9877480170506,451542,-3.4789571677772715,8143846,3800
8,Amazon,2023-01-08,342.3981684718226,955.2814776375325,222095,-0.5967658163165099,1176941,9333
9,Amazon,2023-01-09,585.6005984459546,282.642730817412,514317,1.15298025069802,565982,6410
10,Amazon,2023-01-10,755.1524590576688,608.9949684292964,31651,-4.165359150106167,2638568,2455
11,Google,2023-01-11,197.14934318181793,981.6820435304951,71202,3.824163684073387,373146,7892
12,Google,2023-01-12,716.768214504286,248.7646998731571,49777,3.036035354415352,5553174,6808
13,Tesla,2023-01-13,182.68379893904023,730.226763500069,149066,0.05206773576638213,6224152,7796
14,Amazon,2023-01-14,968.6167679142969,627.2291313747118,854695,4.671266152591704,1264795,5796
15,Amazon,2023-01-15,539.5547170584457,627.8311829698363,191706,-0.8223902072490032,9877938,6093
16,Amazon,2023-01-16,235.60849693888966,727.9035647680677,625446,4.8411031903649775,7230030,2325
17,Apple,2023-01-17,408.1452724301918,936.6552305881157,798232,1.6791999880362702,2777747,5976
18,Tesla,2023-01-18,472.0748043657353,804.3237458662041,825255,1.3467127325394141,2509381,2159
19,Amazon,2023-01-19,782.3665099688836,150.522493074589,764935,-3.34045104704215,7126492,5650
20,Amazon,2023-01-20,769.0814074689483,867.45521788814,327022,3.819277583046439,8409411,5987
21,Amazon,2023-01-21,650.7464548035979,302.98719693315934,281852,-0.7251031207938485,6959216,5697
22,Apple,2023-01-22,195.33764130264365,439.22274826273474,669179,-3.3776659421752067,3043295,1340
23,Apple,2023-01-23,236.41243442890624,515.559532251144,731265,-4.87392480024241,3383616,4828
24,Google,2023-01-24,184.38122858100098,532.8154006777627,589158,0.5975568363838253,177175,2968
25,Tesla,2023-01-25,619.455504958795,491.66235932982113,534571,0.2739962212267635,2178808,1703
26,Google,2023-01-26,889.4245973602635,943.617964794278,686933,2.193536223691586,1457453,6482
27,Tesla,2023-01-27,490.4204610292946,735.4171068976221,866139,3.902580530178021,3111786,7376
28,Apple,2023-01-28,244.7633565619716,668.0535813610358,425149,-4.205934153569705,195028,2800
29,Amazon,2023-01-29,602.2380926340703,144.8578250046474,531062,2.3149649034036237,1658242,6463
30,Google,2023-01-30,830.5769951791389,913.5219972343372,204127,-3.1258805590241776,4419453,5912
31,Amazon,2023-01-31,767.540855361637,918.4511728075566,143055,3.581770531571639,5048008,5648
32,Google,2023-02-01,893.3057017075192,802.1917570870921,621756,3.1906351386165603,5545315,1855
33,Apple,2023-02-02,350.11188752398107,106.32628343225724,883766,0.4079375498554434,8652442,3866
34,Apple,2023-02-03,274.5584805409974,151.552225969861,805565,2.102427986233115,2467555,1182
35,Apple,2023-02-04,891.8348373477448,302.70133204164074,933443,-1.8564988681625163,9718395,4112
36,Google,2023-02-05,691.8042815002208,218.21446733041603,526069,-0.28832101067185345,3112359,6670
37,Tesla,2023-02-06,379.83603700679873,458.9524267333565,115586,3.2163689771047164,9814177,5492
38,Google,2023-02-07,768.1132455152583,930.3607522790107,450916,-0.40734802826786076,9905436,6823
39,Tesla,2023-02-08,833.6065460323312,524.8543907772985,290768,-1.422017346745582,2514165,2517
40,Google,2023-02-09,653.4804163070191,112.06236378894906,532111,-0.05787552749700087,7304776,6002
41,Google,2023-02-10,719.0956988919236,354.4711206208858,543777,3.2824925243721843,3308823,2356
42,Apple,2023-02-11,437.7339139983997,140.1354175356654,172033,-1.6479195262912727,7557918,4629
43,Amazon,2023-02-12,584.8261006087353,132.65886035215195,513880,-3.262384068642562,5151646,4628
44,Amazon,2023-02-13,571.743253653546,348.14786778599705,292262,2.120140203307807,3725654,9210
45,Tesla,2023-02-14,863.2430120176947,348.0511048110509,101417,3.2597821270808183,385711,7132
46,Amazon,2023-02-15,855.9675822539643,808.4139423414437,82816,-3.9936252147646667,5378172,7588
47,Google,2023-02-16,849.4124224123389,977.3511875030007,678623,-2.6012588724405528,9611997,4311
48,Google,2023-02-17,109.92845283621921,434.08638450099846,276709,-3.580280102390061,7012880,7048
49,Apple,2023-02-18,774.5909360219994,485.99819097493474,676714,-1.5205858841783337,675919,7246
50,Apple,2023-02-19,782.8087510999044,860.3104926574193,175023,-0.49649021094587376,3431106,1987
51,Amazon,2023-02-20,710.5409405696277,341.325118085962,878611,2.4882633696330645,9341354,4321
52,Tesla,2023-02-21,780.6381921023074,240.74362396310315,548936,1.5114758488167412,522381,5615
53,Amazon,2023-02-22,857.7733343470378,867.7806610632854,444945,1.2092856747843115,1076433,9365
54,Amazon,2023-02-23,523.2871486916071,141.85052779605894,42971,-1.476250533903456,8322462,4741
55,Amazon,2023-02-24,551.8451921396024,657.7294961794742,19658,3.4144755308476,5000164,4052
56,Amazon,2023-02-25,212.24265122025145,605.7935627201261,22253,-0.2871283260183546,6436356,7574
57,Google,2023-02-26,446.83829474262564,411.32840275152483,458382,4.791049380151545,5779042,1726
58,Tesla,2023-02-27,679.0286619206059,383.6705689876231,180635,1.3414213829573685,501067,4760
59,Google,2023-02-28,802.3597985325471,794.6719535634592,158462,-3.737352584354973,7194176,6806
60,Tesla,2023-03-01,295.48818792208954,177.78214968629183,351808,1.7617756207543405,560796,2875
61,Apple,2023-03-02,224.04060924331185,313.10587838024685,707938,-1.74895984568301,7840616,7993
62,Amazon,2023-03-03,696.737804050443,759.2038586542808,211097,1.8632719668609745,6094376,5033
63,Google,2023-03-04,101.69189517241958,593.4885253537818,629138,-4.303588518375943,5389283,6443
64,Tesla,2023-03-05,260.53532587659686,215.18938768022775,951162,-3.251185628240406,5958338,1989
65,Apple,2023-03-06,126.16424230955836,893.9220528538541,663212,3.557372589057863,5089904,4744
66,Apple,2023-03-07,250.19660606938382,454.1030619072324,521498,-2.728204429764851,9492609,9611
67,Amazon,2023-03-08,263.1873519329547,845.0815377899555,227058,3.3704112524294008,412023,1593
68,Tesla,2023-03-09,448.9062352753548,808.9417139749378,658911,-2.207239115455896,6370016,2774
